"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!White alone","Margin of Error!!Total!!White alone","Estimate!!Total!!Black or African American alone","Margin of Error!!Total!!Black or African American alone","Estimate!!Total!!American Indian and Alaska Native alone","Margin of Error!!Total!!American Indian and Alaska Native alone","Estimate!!Total!!Asian alone","Margin of Error!!Total!!Asian alone","Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Some other race alone","Margin of Error!!Total!!Some other race alone","Estimate!!Total!!Two or more races","Margin of Error!!Total!!Two or more races","Estimate!!Total!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Two or more races!!Two races including Some other race","Estimate!!Total!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Two or more races!!Two races excluding Some other race, and three or more races"
"0500000US37147","Pitt County, North Carolina","175842","*****","102334","2224","61327","1038","274","215","2737","875","0","200","5221","2254","3949","1314","258","305","3691","1248"
"0500000US37151","Randolph County, North Carolina","142799","*****","117356","2010","9130","1284","505","383","1656","630","0","200","11257","2427","2895","1249","699","817","2196","981"
"0500000US37155","Robeson County, North Carolina","134197","*****","38305","1262","32640","304","51930","645","873","332","0","200","7465","1393","2984","1074","715","776","2269","665"
"0500000US37157","Rockingham County, North Carolina","91758","*****","68799","1214","17433","775","302","250","244","247","0","200","2925","1343","2055","711","40","58","2015","707"
"0500000US37159","Rowan County, North Carolina","139142","*****","105565","2308","21955","1214","164","267","982","501","47","78","6580","2276","3849","1490","302","298","3547","1431"
"0500000US37171","Surry County, North Carolina","72743","*****","66664","1235","2498","477","251","186","393","126","54","98","1204","738","1679","1089","344","464","1335","987"
"0500000US37179","Union County, North Carolina","222742","*****","183566","1328","23500","1823","442","297","5864","527","0","200","2750","1184","6620","1855","93","107","6527","1859"
"0500000US37183","Wake County, North Carolina","1024198","*****","682435","5787","214103","4850","3416","1027","65485","3453","348","560","31253","5577","27158","4641","2132","1085","25026","4589"
"0500000US37191","Wayne County, North Carolina","124132","*****","76542","2174","38277","949","456","120","2081","148","0","200","3995","2181","2781","1134","22","46","2759","1132"
"0500000US37195","Wilson County, North Carolina","81714","*****","39644","1776","32302","510","1767","2327","959","26","0","200","6152","2851","890","502","272","248","618","457"
"0500000US38015","Burleigh County, North Dakota","92991","*****","85634","160","1652","147","3397","808","774","184","0","151","117","154","1417","818","7","12","1410","820"
"0500000US38017","Cass County, North Dakota","171512","*****","152640","947","6905","982","1897","728","5021","778","0","151","1023","879","4026","1446","70","123","3956","1442"
"0500000US38035","Grand Forks County, North Dakota","70916","*****","62008","505","2360","425","1417","559","2015","149","221","332","1000","614","1895","873","0","151","1895","873"
"0500000US38101","Ward County, North Dakota","71275","*****","62508","1199","2391","675","745","297","1195","236","96","124","1068","861","3272","1027","96","236","3176","958"
"0500000US39003","Allen County, Ohio","104425","*****","86537","661","13636","678","323","125","1060","382","0","187","820","477","2049","805","303","280","1746","781"
"0500000US39007","Ashtabula County, Ohio","98632","*****","91808","842","3828","717","95","143","558","80","0","187","728","850","1615","657","95","119","1520","658"
"0500000US39009","Athens County, Ohio","65886","*****","59728","411","1940","235","63","116","2910","599","0","187","271","316","974","443","42","70","932","438"
"0500000US39013","Belmont County, Ohio","69154","*****","64567","458","2313","643","451","267","77","89","0","187","419","315","1327","462","162","244","1165","447"
"0500000US39017","Butler County, Ohio","376353","*****","320938","2302","26643","2603","1113","1594","10790","1070","1881","2091","3820","1803","11168","2250","514","401","10654","2223"
"0500000US39023","Clark County, Ohio","135959","*****","116881","1140","11004","1177","99","171","1020","234","94","102","1543","1133","5318","1240","198","285","5120","1210"
"0500000US39025","Clermont County, Ohio","201973","*****","192302","587","3379","890","463","462","2044","673","0","187","985","565","2800","1205","36","62","2764","1202"
"0500000US39035","Cuyahoga County, Ohio","1255921","*****","794041","3485","372481","3566","3910","1694","36749","1847","522","374","16247","2845","31971","3948","3836","995","28135","3755"
"0500000US39041","Delaware County, Ohio","193013","*****","170763","570","7468","551","51","92","10806","664","110","135","707","544","3108","836","229","269","2879","797"
"0500000US39043","Erie County, Ohio","75550","*****","64065","701","6251","1012","120","139","144","155","0","187","1816","957","3154","1014","121","172","3033","977"
"0500000US39045","Fairfield County, Ohio","151408","*****","134937","431","10834","1258","72","63","2183","314","302","400","108","195","2972","968","0","187","2972","968"
"0500000US39049","Franklin County, Ohio","1251722","*****","853416","5245","272019","4860","2143","827","58135","1817","328","311","19572","4499","46109","5576","3335","1253","42774","5280"
"0500000US39055","Geauga County, Ohio","94102","*****","90773","340","1175","556","0","187","398","405","0","187","160","142","1596","515","252","231","1344","483"
"0500000US39057","Greene County, Ohio","164427","*****","142312","330","11411","967","173","189","4588","905","0","187","421","320","5522","1444","131","161","5391","1429"
"0500000US39061","Hamilton County, Ohio","807598","*****","550705","2516","206481","3330","925","450","19234","1175","287","344","6822","2683","23144","3845","1252","867","21892","3570"
"0500000US39063","Hancock County, Ohio","75573","*****","69539","820","1541","493","44","77","1330","238","0","187","990","622","2129","935","497","600","1632","1038"
"0500000US39081","Jefferson County, Ohio","67347","*****","61801","141","3270","542","224","204","115","88","0","187","13","26","1924","528","44","48","1880","527"
"0500000US39085","Lake County, Ohio","229245","*****","210834","1566","9681","998","353","373","2840","443","16","28","815","590","4706","1692","7","14","4699","1693"
"0500000US39089","Licking County, Ohio","170570","*****","157316","1362","5527","923","196","162","1657","467","99","167","964","1322","4811","1129","195","277","4616","1058"
"0500000US39093","Lorain County, Ohio","305147","*****","258542","1823","26896","2195","1186","460","3804","579","192","259","4160","1752","10367","2199","1203","746","9164","2048"
"0500000US39095","Lucas County, Ohio","433689","*****","313961","2348","81256","2602","923","402","8472","1025","297","201","9293","2351","19487","3024","3687","1448","15800","2829"
"0500000US39099","Mahoning County, Ohio","231900","*****","185334","1324","37537","1587","1016","414","1776","507","339","509","719","467","5179","1320","762","451","4417","1334"
"0500000US39101","Marion County, Ohio","65355","*****","58757","351","3522","758","222","334","469","346","0","187","377","273","2008","631","7","13","2001","632"
"0500000US39103","Medina County, Ohio","176395","*****","168225","1037","2817","668","253","313","2140","396","0","187","1045","994","1915","802","0","187","1915","802"
"0500000US39109","Miami County, Ohio","104224","*****","97829","303","3094","620","134","216","1086","508","0","187","427","260","1654","652","55","88","1599","644"
"0500000US39113","Montgomery County, Ohio","532258","*****","390995","1333","106552","2918","1368","800","10445","921","141","147","3996","1596","18761","3106","694","508","18067","3008"
"0500000US39133","Portage County, Ohio","162275","*****","147011","687","6575","746","236","258","2580","480","0","187","1388","823","4485","1026","71","121","4414","1036"
"0500000US39139","Richland County, Ohio","121707","*****","105515","629","8063","1254","191","174","1070","117","0","187","793","662","6075","1253","170","202","5905","1246"
"0500000US39141","Ross County, Ohio","77170","*****","69567","394","4059","515","0","187","95","125","52","111","353","344","3044","562","360","366","2684","454"
"0500000US39151","Stark County, Ohio","375165","*****","331368","1007","28395","2023","304","379","3469","438","60","112","1546","970","10023","2182","488","525","9535","2139"
"0500000US39153","Summit County, Ohio","541968","*****","430784","1158","77317","2289","718","361","15795","1204","200","319","1053","613","16101","2744","1545","1186","14556","2440"
"0500000US39155","Trumbull County, Ohio","203751","*****","180958","488","16969","1325","30","65","1279","387","32","58","211","325","4272","1469","224","231","4048","1449"
"0500000US39157","Tuscarawas County, Ohio","92916","*****","89575","724","440","372","113","180","912","748","0","187","277","280","1599","870","264","412","1335","872"
"0500000US39165","Warren County, Ohio","224469","*****","200608","826","6779","794","156","225","10849","1018","0","187","1221","786","4856","1249","0","187","4856","1249"
"0500000US39169","Wayne County, Ohio","116063","*****","109654","298","1530","753","712","674","845","479","0","187","886","462","2436","861","45","76","2391","855"
"0500000US39173","Wood County, Ohio","129730","*****","119283","794","3672","589","112","114","1910","321","23","56","1297","514","3433","882","959","536","2474","717"
"0500000US40017","Canadian County, Oklahoma","133378","*****","107025","1918","3131","1032","4780","1021","3718","969","0","155","5484","2048","9240","1954","1775","1278","7465","1520"
"0500000US40027","Cleveland County, Oklahoma","274458","*****","213978","2020","11577","1358","9967","1742","12446","994","120","127","3657","1585","22713","2380","1077","639","21636","2250"
"0500000US40031","Comanche County, Oklahoma","124648","*****","79767","1741","21466","1467","6431","1074","3248","513","472","438","2033","1423","11231","2405","842","774","10389","2276"
"0500000US40037","Creek County, Oklahoma","70892","*****","56326","381","1558","312","8376","716","68","99","0","155","211","228","4353","807","287","236","4066","811"
"0500000US40101","Muskogee County, Oklahoma","69699","*****","41098","765","8036","707","12409","1032","517","110","0","155","1357","489","6282","1190","819","656","5463","1143"
"0500000US40109","Oklahoma County, Oklahoma","776864","*****","537248","4530","114640","4010","21136","1740","26038","1444","673","371","24892","4519","52237","4537","3318","1238","48919","4438"
"0500000US40119","Payne County, Oklahoma","80850","*****","65558","442","3029","603","4111","862","3934","433","101","127","56","108","4061","1170","182","253","3879","1156"
"0500000US40125","Pottawatomie County, Oklahoma","71875","*****","55076","332","2497","226","11089","595","448","203","0","155","637","295","2128","698","16","28","2112","697"
"0500000US40131","Rogers County, Oklahoma","90802","*****","67884","715","956","287","10935","1078","1177","235","0","155","1482","686","8368","1091","105","163","8263","1104"
"0500000US40143","Tulsa County, Oklahoma","639242","*****","445266","2870","64849","1807","30398","2378","18884","752","58","73","27030","2539","52757","2913","2314","839","50443","2811"
"0500000US40145","Wagoner County, Oklahoma","76559","*****","58308","531","2939","200","5556","764","966","340","116","192","566","413","8108","1026","272","301","7836","970"
"0500000US41003","Benton County, Oregon","87572","*****","76011","734","829","422","905","419","5759","694","78","134","1338","816","2652","1022","167","268","2485","981"
"0500000US41005","Clackamas County, Oregon","401515","*****","354708","3320","3723","1061","2768","1055","17296","1062","1445","612","8826","3095","12749","1679","479","343","12270","1590"
"0500000US41017","Deschutes County, Oregon","175268","*****","163923","2012","1128","225","999","502","1805","549","110","188","1614","882","5689","1661","737","601","4952","1489"
"0500000US41019","Douglas County, Oregon","107685","*****","100062","565","723","527","1054","413","883","492","72","91","766","536","4125","808","88","125","4037","781"
"0500000US41029","Jackson County, Oregon","212567","*****","193760","1988","1514","691","2319","980","2407","522","376","346","3335","1651","8856","1544","728","455","8128","1551"
"0500000US41033","Josephine County, Oregon","84745","*****","77847","1316","370","280","337","211","1027","400","0","197","1911","1428","3253","510","166","221","3087","442"
"0500000US41035","Klamath County, Oregon","66016","*****","58461","1006","154","158","3263","905","707","251","144","172","1099","904","2188","820","106","173","2082","780"
"0500000US41039","Lane County, Oregon","362895","*****","317444","2826","5418","954","5392","2007","8277","1423","945","390","7580","2365","17839","2470","1078","707","16761","2480"
"0500000US41043","Linn County, Oregon","120547","*****","110729","1889","100","140","1047","586","1200","532","156","155","2092","1094","5223","1126","967","964","4256","772"
"0500000US41047","Marion County, Oregon","330700","*****","278040","5237","4055","767","2748","1280","5397","1408","3043","446","12664","3617","24753","4497","2188","1072","22565","4349"
"0500000US41051","Multnomah County, Oregon","790294","*****","623309","4314","42914","2224","6017","1662","55377","2786","4517","953","15755","3353","42405","3992","4710","1314","37695","3991"
"0500000US41053","Polk County, Oregon","79391","*****","69742","1701","692","231","1470","816","1685","402","175","188","2658","1706","2969","761","228","207","2741","783"
"0500000US41059","Umatilla County, Oregon","76531","*****","66230","1785","444","332","3533","1318","728","152","162","144","2535","1289","2899","674","323","256","2576","614"
"0500000US41067","Washington County, Oregon","574326","*****","448092","4968","10700","1271","4620","1591","56697","2279","2142","1009","24725","4951","27350","3404","2525","1157","24825","2964"
"0500000US41071","Yamhill County, Oregon","102659","*****","89789","1704","1039","343","1233","553","1431","483","0","197","5577","1704","3590","753","286","303","3304","720"
"0500000US42001","Adams County, Pennsylvania","102295","*****","94195","1274","1317","351","0","168","965","172","0","168","3371","1196","2447","697","782","573","1665","403"
"0500000US42003","Allegheny County, Pennsylvania","1230459","*****","990127","1528","157161","3583","1007","341","43711","1417","393","381","4314","1046","33746","4024","1772","775","31974","3863"
"0500000US42007","Beaver County, Pennsylvania","168871","*****","153439","238","10415","1079","0","168","1022","313","0","168","305","235","3690","1070","78","130","3612","1072"
"0500000US42011","Berks County, Pennsylvania","415271","*****","347572","4351","22043","2087","5493","2424","6266","829","149","184","13953","2854","19795","3640","2561","1266","17234","3663"
"0500000US42013","Blair County, Pennsylvania","125593","*****","119179","301","1507","975","29","70","954","220","0","168","1291","308","2633","1008","111","137","2522","997"
"0500000US42017","Bucks County, Pennsylvania","627367","*****","551840","2629","24566","1129","1291","589","29971","1081","0","168","8352","2427","11347","2211","1132","626","10215","1957"
"0500000US42019","Butler County, Pennsylvania","186818","*****","179365","464","1771","612","123","101","1576","272","125","151","264","261","3594","631","124","151","3470","597"
"0500000US42021","Cambria County, Pennsylvania","136411","*****","127879","508","4606","747","115","105","953","94","0","168","397","261","2461","533","152","203","2309","481"
"0500000US42025","Carbon County, Pennsylvania","63960","*****","61555","280","1253","322","20","46","388","116","0","168","170","195","574","320","13","26","561","318"
"0500000US42027","Centre County, Pennsylvania","160580","*****","140405","915","6909","322","12","24","9340","678","141","221","1788","866","1985","721","45","59","1940","710"
"0500000US42029","Chester County, Pennsylvania","515939","*****","442708","2578","29470","2215","749","547","26192","790","231","274","5471","2217","11118","2392","1103","710","10015","2161"
"0500000US42033","Clearfield County, Pennsylvania","80994","*****","76816","399","2010","571","334","116","248","160","0","168","75","135","1511","659","332","189","1179","598"
"0500000US42037","Columbia County, Pennsylvania","66672","*****","63739","339","1204","218","21","29","1031","147","0","168","144","177","533","363","91","221","442","259"
"0500000US42039","Crawford County, Pennsylvania","86484","*****","82369","193","1538","320","17","27","627","81","0","168","460","165","1473","374","276","214","1197","383"
"0500000US42041","Cumberland County, Pennsylvania","246338","*****","218722","1488","9015","955","240","166","9157","903","0","168","3060","1368","6144","1390","945","825","5199","1241"
"0500000US42043","Dauphin County, Pennsylvania","272983","*****","196987","2288","49362","1874","384","353","9232","1622","102","165","6198","1793","10718","2499","2649","1702","8069","2159"
"0500000US42045","Delaware County, Pennsylvania","563894","*****","392395","1767","118178","3331","886","704","28665","1742","0","168","7653","1952","16117","3745","2165","1312","13952","3502"
"0500000US42049","Erie County, Pennsylvania","278045","*****","242365","1236","20540","1798","372","220","3712","642","129","133","1359","652","9568","1655","869","455","8699","1617"
"0500000US42055","Franklin County, Pennsylvania","153638","*****","142091","1238","5818","945","57","100","2019","113","0","168","853","521","2800","1472","1126","1051","1674","909"
"0500000US42063","Indiana County, Pennsylvania","86966","*****","82048","256","2889","397","18","39","119","105","0","168","87","69","1805","399","158","136","1647","419"
"0500000US42069","Lackawanna County, Pennsylvania","211917","*****","195536","1401","6473","1387","14","28","4897","524","0","168","1474","964","3523","1129","279","327","3244","1123"
"0500000US42071","Lancaster County, Pennsylvania","536624","*****","474069","3278","23230","2468","920","745","11311","972","45","84","15128","3104","11921","2482","2398","918","9523","2178"
"0500000US42073","Lawrence County, Pennsylvania","88082","*****","81824","656","2997","624","211","194","577","124","0","168","630","656","1843","646","0","168","1843","646"
"0500000US42075","Lebanon County, Pennsylvania","137067","*****","120264","1929","2425","644","0","168","2155","319","142","247","9562","2047","2519","747","336","333","2183","621"
"0500000US42077","Lehigh County, Pennsylvania","360685","*****","284731","4300","24347","2527","488","418","12450","979","491","785","27091","4186","11087","1947","2672","1151","8415","1519"
"0500000US42079","Luzerne County, Pennsylvania","318449","*****","281103","2312","13872","1901","745","324","3782","609","0","168","11480","2137","7467","1704","1084","634","6383","1631"
"0500000US42081","Lycoming County, Pennsylvania","116048","*****","106598","778","5859","685","278","173","987","168","0","168","479","496","1847","983","384","575","1463","761"
"0500000US42085","Mercer County, Pennsylvania","114234","*****","104725","164","5534","690","98","100","910","162","0","168","153","134","2814","703","45","57","2769","689"
"0500000US42089","Monroe County, Pennsylvania","166397","*****","126199","2319","24086","1766","607","674","4008","551","0","168","5533","2255","5964","1904","1398","1323","4566","1789"
"0500000US42091","Montgomery County, Pennsylvania","819264","*****","649239","3044","73055","2264","864","530","62774","1104","235","237","14588","2954","18509","2575","1454","610","17055","2558"
"0500000US42095","Northampton County, Pennsylvania","300813","*****","259696","2749","13105","2091","854","765","8840","457","90","136","6408","1783","11820","3205","1624","844","10196","3116"
"0500000US42097","Northumberland County, Pennsylvania","93246","*****","88658","588","2823","373","426","451","485","94","0","168","213","202","641","527","346","344","295","277"
"0500000US42101","Philadelphia County, Pennsylvania","1567442","*****","657151","8097","664062","5994","5701","1574","113162","2378","1403","980","83392","7273","42571","6027","7825","3378","34746","4990"
"0500000US42107","Schuylkill County, Pennsylvania","144590","*****","135259","1104","5118","654","90","95","246","169","0","168","2174","1166","1703","674","269","147","1434","653"
"0500000US42111","Somerset County, Pennsylvania","75522","*****","71988","241","1762","331","0","168","102","78","0","168","575","242","1095","346","80","89","1015","368"
"0500000US42125","Washington County, Pennsylvania","208261","*****","195323","514","5153","1179","342","298","2134","246","151","180","434","380","4724","1129","78","97","4646","1152"
"0500000US42129","Westmoreland County, Pennsylvania","357956","*****","338957","660","7632","1071","131","130","2093","1416","0","168","958","615","8185","1826","1981","1658","6204","1163"
"0500000US42133","York County, Pennsylvania","442867","*****","394840","2521","26555","1832","701","426","6407","888","0","168","4251","2250","10113","1893","1194","612","8919","1672"
"0500000US34011","Cumberland County, New Jersey","155854","*****","110447","2636","29440","2305","874","304","2573","587","0","197","5159","1831","7361","2100","1394","897","5967","1766"
"0500000US34013","Essex County, New Jersey","797434","*****","333541","6963","314799","2822","1736","1094","41658","1339","82","100","84891","7818","20727","3570","6526","2089","14201","2787"
"0500000US34015","Gloucester County, New Jersey","291479","*****","236613","1908","26939","2105","97","181","9557","709","208","258","8009","2020","10056","2250","1488","745","8568","2092"
"0500000US34017","Hudson County, New Jersey","674836","*****","362723","8423","84148","4029","2087","922","101595","2013","876","405","100667","8745","22740","4339","5083","1933","17657","3485"
"0500000US34019","Hunterdon County, New Jersey","125488","*****","114265","709","3328","317","12","23","4994","543","0","197","1051","638","1838","680","96","100","1742","688"
"0500000US34021","Mercer County, New Jersey","371398","*****","240995","3059","76228","1375","200","248","40989","836","17","31","7537","2473","5432","1213","476","419","4956","1157"
"0500000US34023","Middlesex County, New Jersey","840900","*****","504867","5157","85573","1996","1773","451","202150","2575","204","173","27548","4838","18785","3075","7694","2300","11091","2309"
"0500000US34025","Monmouth County, New Jersey","628715","*****","513647","4528","46377","1855","1207","840","33671","2214","466","476","21803","4761","11544","2219","1290","582","10254","2125"
"0500000US34027","Morris County, New Jersey","499509","*****","407191","3958","16557","1613","948","906","50898","1405","0","197","12354","3613","11561","2197","1881","1319","9680","1693"
"0500000US34029","Ocean County, New Jersey","588721","*****","536710","3318","18766","1986","173","243","11816","945","187","315","9826","2851","11243","1974","1364","786","9879","1741"
"0500000US34031","Passaic County, New Jersey","510916","*****","299987","8218","58441","1970","2278","2324","27531","1674","185","316","102969","8657","19525","3724","4117","2045","15408","3123"
"0500000US34033","Salem County, New Jersey","64180","*****","51720","847","8337","744","62","83","794","184","0","197","1012","575","2255","847","178","162","2077","862"
"0500000US34035","Somerset County, New Jersey","333654","*****","219720","3868","31905","2069","175","224","58195","836","0","197","15776","3843","7883","1987","1504","957","6379","1838"
"0500000US34037","Sussex County, New Jersey","143673","*****","133596","929","3094","559","0","197","3056","711","26","50","1591","909","2310","934","148","184","2162","904"
"0500000US34039","Union County, New Jersey","555786","*****","322650","7732","118490","3105","1008","536","27386","1567","0","197","68074","7514","18178","4372","5083","2516","13095","3442"
"0500000US34041","Warren County, New Jersey","106869","*****","95175","1108","4395","736","281","208","3392","246","35","61","1776","1004","1815","829","252","234","1563","800"
"0500000US35001","Bernalillo County, New Mexico","676685","*****","479945","8655","21402","1833","31876","2534","16021","1893","391","336","94771","8931","32279","4937","14644","3824","17635","3256"
"0500000US35005","Chaves County, New Mexico","65764","*****","58125","1536","896","476","1409","532","448","302","0","193","2934","999","1952","1125","1096","991","856","740"
"0500000US35013","Do?a Ana County, New Mexico","214295","*****","191138","3817","3623","450","2238","884","2454","586","0","193","10979","3533","3863","1381","584","497","3279","1286"
"0500000US35025","Lea County, New Mexico","71180","*****","60734","1940","3216","1080","408","288","55","123","137","258","4828","1770","1802","1004","264","250","1538","1007"
"0500000US35031","McKinley County, New Mexico","76708","*****","12645","1856","663","356","57008","1783","1579","843","0","193","1662","944","3151","1515","277","286","2874","1464"
"0500000US35035","Otero County, New Mexico","64362","*****","49852","2522","2474","372","4842","757","602","602","0","193","5529","2529","1063","643","76","88","987","640"
"0500000US35043","Sandoval County, New Mexico","139394","*****","92026","3711","3586","499","17831","1054","1586","397","250","388","18974","3525","5141","1629","1856","1030","3285","1109"
"0500000US35045","San Juan County, New Mexico","118737","*****","65856","1727","536","479","45158","1226","1005","139","69","120","3268","1123","2845","918","359","229","2486","890"
"0500000US35049","Santa Fe County, New Mexico","148686","*****","123460","2728","1540","370","4624","471","1301","479","38","63","12975","2443","4748","1232","1648","1013","3100","932"
"0500000US35061","Valencia County, New Mexico","75737","*****","63342","2671","904","241","3573","376","431","460","0","193","5824","2536","1663","715","573","465","1090","549"
"0500000US36001","Albany County, New York","309381","*****","237074","1776","36840","2267","613","309","19602","740","325","421","4000","1417","10927","2584","605","550","10322","2466"
"0500000US36005","Bronx County, New York","1455444","*****","296739","9416","475704","7529","9275","2507","53593","3067","63","105","567160","11934","52910","7260","20583","4013","32327","6127"
"0500000US36007","Broome County, New York","196567","*****","169170","1028","11374","1159","335","244","8411","1000","107","121","1745","798","5425","1405","222","168","5203","1380"
"0500000US36009","Cattaraugus County, New York","77922","*****","71494","444","1389","389","2286","480","791","85","0","190","507","251","1455","516","61","77","1394","519"
"0500000US36011","Cayuga County, New York","78288","*****","72240","437","3663","774","107","40","248","127","0","190","405","438","1625","783","38","64","1587","783"
"0500000US36013","Chautauqua County, New York","130779","*****","121646","968","3224","646","755","363","844","177","142","134","2033","900","2135","756","252","207","1883","741"
"0500000US36015","Chemung County, New York","87071","*****","76618","687","6638","891","180","158","927","371","28","52","630","623","2050","815","33","60","2017","811"
"0500000US36019","Clinton County, New York","81251","*****","74541","343","3815","585","49","83","1268","226","10","22","670","292","898","623","280","154","618","605"
"0500000US36027","Dutchess County, New York","295754","*****","228378","2770","31237","1729","799","349","11505","800","259","282","14671","2862","8905","1850","2006","791","6899","1640"
"0500000US36029","Erie County, New York","922578","*****","718294","3386","126063","2299","4275","1715","32105","1390","285","252","23033","3242","18523","2904","3655","1801","14868","2721"
"0500000US36045","Jefferson County, New York","117635","*****","101377","972","7831","1013","546","221","2350","474","225","231","1123","348","4183","1159","1025","563","3158","1098"
"0500000US36047","Kings County, New York","2636735","*****","1143422","9397","861059","7963","10021","2411","319263","2933","375","310","234735","10418","67860","6010","16675","3945","51185","4804"
"0500000US36051","Livingston County, New York","64717","*****","60291","578","813","269","95","155","940","149","0","190","684","573","1894","379","6","13","1888","380"
"0500000US36053","Madison County, New York","71849","*****","68113","245","2015","540","21","43","489","207","0","190","89","114","1122","590","88","110","1034","588"
"0500000US36055","Monroe County, New York","749600","*****","570572","3328","118054","3149","3564","974","29177","1125","99","168","10714","2758","17420","3107","2693","1105","14727","2920"
"0500000US36059","Nassau County, New York","1361350","*****","934951","8442","161031","3739","2675","1043","125694","2600","116","170","96174","8868","40709","6616","13147","3019","27562","5756"
"0500000US36061","New York County, New York","1644518","*****","927335","11756","242485","7676","5653","2215","200997","3018","695","409","194722","14339","72631","8187","16964","4401","55667","6462"
"0500000US36063","Niagara County, New York","212652","*****","185129","949","15160","1194","1485","656","2853","257","0","190","2134","868","5891","1512","840","536","5051","1383"
"0500000US36065","Oneida County, New York","232500","*****","197395","1420","12862","1083","593","201","9268","563","533","706","4705","1424","7144","1346","1174","539","5970","1255"
"0500000US36067","Onondaga County, New York","468463","*****","375090","1585","51850","2806","3022","678","17422","1460","169","162","4861","1558","16049","2726","1248","468","14801","2700"
"0500000US36069","Ontario County, New York","109561","*****","102195","685","3577","820","42","75","1707","146","91","155","1063","761","886","573","42","76","844","574"
"0500000US36071","Orange County, New York","377647","*****","277839","4901","40664","2527","1461","552","9508","944","55","94","37578","5077","10542","2733","3950","1481","6592","2272"
"0500000US36075","Oswego County, New York","120146","*****","115345","443","791","370","160","121","966","239","0","190","803","515","2081","241","38","67","2043","241"
"0500000US36079","Putnam County, New York","99042","*****","87642","1491","2815","400","318","331","2173","594","42","91","3467","1392","2585","1075","553","590","2032","930"
"0500000US36081","Queens County, New York","2339150","*****","917559","12610","425453","5293","9780","2522","591840","6509","451","717","313989","13623","80078","7135","28554","5000","51524","5649"
"0500000US36083","Rensselaer County, New York","160266","*****","139035","1206","10090","1120","119","130","4386","420","0","190","627","414","6009","1655","347","360","5662","1708"
"0500000US36085","Richmond County, New York","474558","*****","354859","4362","50436","3194","888","571","39628","1373","280","327","17763","3782","10704","2430","2345","1119","8359","2154"
"0500000US36087","Rockland County, New York","326037","*****","225743","4713","41472","2357","320","375","20003","1418","59","113","28702","3905","9738","2490","4102","1534","5636","1690"
"0500000US36089","St. Lawrence County, New York","111007","*****","102843","315","2480","336","713","278","1219","267","0","190","1286","289","2466","469","248","138","2218","444"
"0500000US36091","Saratoga County, New York","226249","*****","210629","1047","3664","852","146","241","6704","491","65","115","1338","731","3703","945","437","484","3266","790"
"0500000US36093","Schenectady County, New York","154604","*****","118714","2181","15094","1974","164","173","7200","1244","0","190","6091","2212","7341","1886","1684","1273","5657","1614"
"0500000US36101","Steuben County, New York","97631","*****","92559","359","1724","455","54","72","1659","94","10","19","481","381","1144","478","33","45","1111","480"
"0500000US36103","Suffolk County, New York","1501587","*****","1211538","12249","116194","3763","2489","1249","62769","1541","276","385","68703","12008","39618","8054","8339","2643","31279","7735"
"0500000US36105","Sullivan County, New York","74877","*****","59702","1725","6673","733","64","82","1460","61","0","190","4218","1823","2760","1218","79","102","2681","1197"
"0500000US36109","Tompkins County, New York","104926","*****","84161","900","2894","1048","563","380","11332","931","0","190","1245","665","4731","1206","381","390","4350","1131"
"0500000US36111","Ulster County, New York","180143","*****","153351","1782","11145","948","324","479","3805","625","318","519","4834","1804","6366","1616","1415","743","4951","1436"
"0500000US36117","Wayne County, New York","91446","*****","85292","391","3110","548","194","183","559","317","318","340","778","388","1195","501","101","118","1094","506"
"0500000US36119","Westchester County, New York","976396","*****","648511","8795","142311","4058","2861","1238","58978","1758","338","271","94465","9639","28932","4065","7379","2585","21553","3207"
"0500000US37001","Alamance County, North Carolina","158276","*****","111955","2496","29618","1021","335","207","2643","329","48","86","9281","2451","4396","1046","740","511","3656","1129"
"0500000US37019","Brunswick County, North Carolina","122765","*****","101206","636","13087","1025","641","416","929","221","46","90","4444","677","2412","1252","19","32","2393","1251"
"0500000US37021","Buncombe County, North Carolina","253178","*****","226088","1465","16385","1352","1328","655","2663","546","177","279","1488","1079","5049","1401","59","80","4990","1397"
"0500000US37023","Burke County, North Carolina","88842","*****","74904","921","5315","414","462","111","3253","307","0","200","3371","998","1537","633","111","141","1426","609"
"0500000US12085","Martin County, Florida","156283","*****","137868","2183","9010","396","595","670","2413","66","0","217","5053","2262","1344","754","67","113","1277","746"
"0500000US12086","Miami-Dade County, Florida","2693117","*****","2032881","11364","495903","5616","1741","619","42970","2564","310","385","79066","8611","40246","5984","13180","2682","27066","4777"
"0500000US12087","Monroe County, Florida","77482","*****","69180","679","5711","658","110","154","521","488","0","217","323","283","1637","626","364","288","1273","587"
